4.000000000000000000e+00,8.580000000000000071e+00,5.084621203714935866e+00,5.676113580117243096e+00,2.729970326409495440e-01,5.969139882636590677e+00,1.037174784405222994e+01,3.387021433271614201e-01,2.189197011542040716e+00,1.000000000000000000e+00,2.438589634273084528e+02,1.901154730703881057e+02,1.282688670674492881e+00,-3.155754821805058175e+00,-2.818887042503995577e+00,-2.660778500104615585e+00,-2.849770853858817787e+00,-2.184689672390811577e+00,3.914892015175295725e+00,3.006619379039533246e+00,4.955714057001174844e+00,3.319923984523690308e+00,1.059689134525327781e+01,2.107927631139111524e-01,6.623326525741321698e-06,5.571809274441761328e-01,1.101429876922583226e-10,4.326007326007326270e+01,2.644688644688644885e+01,1.302808302808302976e+01,3.941391941391941600e+01,5.264835032309629348e-01,2.565807535681157922e-02,6.000000000000000000e+00,8.673544428043077348e-01,5.332354159640858597e+02,5.284636543735575742e+02,4.764521300226810467e+02,7.439446441363896838e+02,2.827308146912016440e+01,3.217076640217165817e+01,1.534897635491014967e+01,4.285964097692714248e+00,-2.254905758385716830e-01,2.301543089551145727e+00,3.483612168350978422e+00,8.481278050265194863e-13,1.057374152466974027e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+00,1.885064567577300920e+01,1.938699387765601756e+01,3.823763955342903387e+01
4.000000000000000000e+00,9.269999999999999574e+00,7.859143078849228026e+00,8.625439224041251407e+00,2.681258549931600510e-01,7.973667708369920781e+00,2.799903436548536462e+01,5.537103020858923086e-02,3.646351158734322251e+00,1.000000000000000000e+00,2.568495198451632291e+02,2.367686384877615637e+02,1.084812251680197237e+00,-3.306268506852243938e+00,-3.201417117973901938e+00,-3.272883499434536603e+00,-3.128742560958237107e+00,-2.783048616903274208e+00,2.941375498838466385e+00,3.098224464532146616e+00,1.398447869397329413e+01,2.817451903406807734e+00,1.702469856978375518e+01,3.394652964743885559e-01,2.362613806059580662e-06,4.962085884066481101e-01,3.125910636052805756e-11,1.360195360195360159e+01,2.299145299145299148e+01,1.159951159951159916e+01,3.644688644688644530e+01,4.766874961514013798e-01,2.715772528665352792e-02,4.000000000000000000e+00,8.819186003376499050e-01,5.491967210233785863e+02,6.064706761796244336e+02,4.473787500938400399e+02,4.293462864016549929e+02,2.090470092667426627e+01,2.484425193231204787e+01,1.342498913379430192e+01,5.381488443978351910e+00,-7.554916872648149706e-01,6.535245619601863787e+00,1.029503026239248342e+01,2.452402177241876428e-13,2.588664347797300711e-13,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.666666666666666574e-01,1.492421298095607796e+01,2.407400864454886857e+01,3.899822162550495364e+01
4.000000000000000000e+00,1.130000000000000071e+01,2.446937149463741079e+00,2.373470565960522638e+00,1.671394799054373603e+00,1.843324987242326962e+00,1.845285212956879750e+00,1.082146497563789278e-01,1.136146364822116367e-01,1.000000000000000000e+00,3.299690312603979692e+02,1.845964525341748868e+02,1.787515560188296826e+00,-3.392917719149406430e+00,-3.271239352110897336e+00,-3.118206764261581831e+00,-3.225831961725613706e+00,-2.792679565226558580e+00,3.586522360478095361e+00,3.243382533785491351e+00,6.723364519965323360e+00,3.746149815254043336e+00,9.221362324745610906e+00,1.131775305406075710e-01,1.406234519943130894e-06,2.624512121882291993e-01,6.122727508498732983e-11,3.650793650793651146e+00,2.051282051282051100e+01,7.155067155067154516e+00,3.692307692307692690e+01,2.389597785087025361e-01,3.543497084472593817e-02,1.000000000000000000e+00,1.000000000000000000e+00,4.638335572657960597e+02,1.637641693435038235e+02,2.101105031180802882e+02,2.372154309519535786e+02,1.276037802058847426e+01,2.001091791898999972e+01,1.541459012534026662e+01,-1.038534459515647379e+00,-1.279017093985425291e+00,7.992401425194738174e+00,1.059439149982999950e+01,2.280150921827754335e-13,2.314961333874310792e-13,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.885198135198135105e+01,3.015452289645838135e+01,4.900650424843972530e+01
4.000000000000000000e+00,1.418999999999999950e+01,3.023201678233315537e+00,3.124080147600608814e+00,5.373781148429035426e-01,2.459843484302529859e+00,5.326623107781392363e+00,4.758699085650471283e-01,9.592136955358794292e-01,1.000000000000000000e+00,4.022254259124767941e+02,3.632712609189139812e+02,1.107231617758658304e+00,-3.698412759665325122e+00,-3.514448446006094073e+00,-3.317685915221280091e+00,-3.488592427880376601e+00,-3.083518185911763965e+00,3.648510114331206200e+00,6.538018967953226124e+00,6.636081733518681247e+00,5.220586572015476712e+00,1.085162296246013902e+01,8.334279467263117080e-02,3.517645185631445599e-07,3.565376673883635661e-01,1.762153520647139957e-11,3.650793650793651146e+00,2.012210012210012167e+01,8.424908424908425175e+00,3.539682539682539897e+01,3.063631731547832304e-01,3.170226807969046823e-02,1.000000000000000000e+00,1.000000000000000000e+00,6.228148595493519224e+02,2.844649501119052957e+02,2.800224340801340759e+02,2.729857510705033405e+02,1.449343102089475721e+01,2.004942758496364519e+01,1.385351954296332089e+01,-1.082761201028763942e+00,-1.541170479842760566e+00,6.471861627356744862e+00,9.128176184785473879e+00,2.484679868632983411e-14,2.639853395274723366e-14,4.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.333333333333333259e+00,4.000000000000000000e+00,3.000000000000000000e+00,7.500000000000000000e-01,1.797668769809532208e+01,2.719941348973606665e+01,4.517610118783139939e+01
4.000000000000000000e+00,1.171000000000000085e+01,3.456847706183565627e+00,3.530465433465444836e+00,2.537764350453172391e+00,3.271770863281481034e+00,3.622625418484701765e+00,2.229816408063327871e-01,4.880911710747114496e-01,1.000000000000000000e+00,3.555620782276624823e+02,2.942865552058621574e+02,1.208217201696272891e+00,-3.558173344836415897e+00,-3.287557846043755116e+00,-3.089198829314796058e+00,-3.294687446396883601e+00,-2.749070100239940473e+00,3.510776707912691030e+00,3.475389293231744059e+00,4.197998711672158656e+00,3.722709992421927350e+00,4.446381275960501256e+00,2.678781887325124011e-01,8.271336999036159593e-07,4.999990889568067809e-01,2.519814643144094481e-11,3.650793650793651146e+00,2.108669108669108638e+01,1.039072039072039111e+01,3.344322344322343810e+01,4.286866460110377308e-01,3.406197598960939571e-02,2.000000000000000000e+00,9.110635317608590800e-01,6.594958987253496616e+02,6.679630098765832145e+02,3.787291433814270363e+02,3.416892625610220193e+02,1.792456530377248569e+01,2.180350349365441787e+01,1.241381179447296113e+01,3.903375087705391877e-01,-1.140596899215524651e+00,6.586731512287447465e+00,1.057874711350826935e+01,1.155594264202333776e-13,1.227395261130731381e-13,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e-01,1.560587958437420575e+01,1.456953042974548396e+01,3.017541001411968793e+01
4.000000000000000000e+00,1.286999999999999922e+01,3.794933184092581957e+00,3.902490487719716405e+00,4.982537834691501688e-01,3.730371989562424329e+00,3.885775632724868700e+00,2.939950331492607871e-01,6.426064162248853462e-01,1.000000000000000000e+00,3.913397879633703837e+02,3.106162327976669530e+02,1.259881959286674347e+00,-3.653035128963596723e+00,-3.357999796921933289e+00,-3.043413899361723018e+00,-3.359527948908064054e+00,-2.813372975623771755e+00,4.822022556946574667e+00,4.122265612319740313e+00,3.264792358777025783e+00,3.590526822548874453e+00,5.317109301314485670e+00,4.920350158050793010e-02,6.657752877328580674e-07,5.251794618901431955e-01,2.057716254227595243e-11,3.650793650793651146e+00,2.109890109890109855e+01,1.052503052503052494e+01,3.369963369963370070e+01,4.894943935312491834e-01,3.524065423626337318e-02,4.000000000000000000e+00,9.177122791447588357e-01,7.204072421200678491e+02,6.420370402006074073e+02,4.537694834372808828e+02,3.347897293610329257e+02,1.764739850818756395e+01,2.151627234071856520e+01,1.230931766318467169e+01,-1.179034569039099756e+00,-9.997736780226142983e-01,7.916618133270151958e+00,1.900442775725335665e+01,9.274510291572338992e-14,9.795890726484655095e-14,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,6.000000000000000000e+00,1.100000000000000000e+01,1.833333333333333259e+00,1.328191100487114795e+01,1.674100725334121265e+01,3.002291825821237126e+01
4.000000000000000000e+00,1.750000000000000000e+01,3.667123560456202025e+00,3.894924438436431657e+00,5.112262521588946118e-01,2.527386646496807554e+00,6.094713970577302575e+00,2.670693924317252277e-01,1.210814530644671816e+00,1.000000000000000000e+00,4.751376896073285252e+02,3.193650863990347943e+02,1.487757146420387588e+00,-3.680402073304755994e+00,-3.400103336878428806e+00,-3.219466087006606081e+00,-3.413056041328332402e+00,-2.996174713601098993e+00,3.031513490514119447e+00,3.611789445919177055e+00,4.706972564864805086e+00,3.601278711673745914e+00,5.199770862494413670e+00,2.117075586744898708e-01,2.329958018344288820e-07,4.820201999762018796e-01,1.216009079754953297e-11,1.036630036630036678e+01,1.995115995115995133e+01,9.536019536019535892e+00,3.454212454212454020e+01,3.775322706999691968e-01,4.973220481228716322e-02,7.000000000000000000e+00,8.859768583334329817e-01,7.780893958673398174e+02,4.966753418710184746e+02,3.806480154894366024e+02,3.188438893250455521e+02,1.535467542184847289e+01,1.954512134515103838e+01,1.209320929639279640e+01,-9.586003840327879111e-01,-4.086650084403418148e-01,5.150347705949828381e+00,9.386318220931237022e+00,1.801086924851995817e-14,2.001122474370992303e-14,6.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,8.571428571428570953e-01,1.300000000000000000e+01,1.000000000000000000e+00,7.692307692307692735e-02,1.101591115193913417e+01,2.093240999187365858e+01,3.194832114381279098e+01
4.000000000000000000e+00,6.259999999999999787e+00,5.119346793828107423e+00,6.186250813939516036e+00,1.586776859504132275e+00,6.268648370578447704e+00,8.540749478888931989e+00,9.242658472677746373e-02,1.984137351203446142e+00,1.000000000000000000e+00,1.646302118149175442e+02,1.296345246843687562e+02,1.269956535234386896e+00,-4.124127134583647880e+00,-3.963078830524500162e+00,-3.646493454466409379e+00,-3.912844454364629687e+00,-3.472128680259899625e+00,3.334303083615091090e+00,7.482211762408913280e+00,8.784241869496117516e+00,6.753544558061088665e+00,9.064009037651370448e+00,3.312411593406162647e-01,6.639976133696351595e-07,3.509627082999108305e-01,9.925210264917259669e-12,1.061050061050061011e+01,2.029304029304029200e+01,9.462759462759462892e+00,3.472527472527472270e+01,2.758734610355466632e-01,4.800439171294417634e-02,1.000000000000000000e+00,1.000000000000000000e+00,6.029372479626953236e+02,2.754974966156075880e+02,3.620566404579772666e+02,1.969908011422087384e+02,1.638555407617516124e+01,2.026687330022312850e+01,1.192727005580223576e+01,-1.498847756616442872e+00,-1.558990825010601711e+00,9.528277584689003987e+00,2.671705968579021828e+01,1.800555977538030264e-14,1.943552931512860151e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,2.333333333333333481e+00,1.055534037883399101e+01,2.821335694129365379e+01,3.876869732012762881e+01
4.000000000000000000e+00,8.000000000000000000e+00,2.794224658728008404e+00,2.806835423982965150e+00,1.597402597402597380e+00,2.975770092668772016e+00,3.051508550253031249e+00,1.309092282374350602e-01,2.334899657095897696e-01,1.000000000000000000e+00,2.449147327432878853e+02,1.930159606465667537e+02,1.268883318886532052e+00,-3.950982749230253610e+00,-3.618634820213913361e+00,-3.404428342652377371e+00,-3.656338891644377309e+00,-3.057690238508814495e+00,5.996152834905427831e+00,3.837640653950703751e+00,3.455619470299748031e+00,4.720173592437679311e+00,4.092281963861351457e+00,2.127340371709030009e-02,6.534330243077287702e-07,5.133065619211907293e-01,1.446807802084630039e-11,3.650793650793651146e+00,2.135531135531135405e+01,1.053724053724053711e+01,3.420024420024419953e+01,4.976040846651619831e-01,3.198037297527565881e-02,3.000000000000000000e+00,8.779305837225145348e-01,6.866665999439451298e+02,6.421507994888365829e+02,4.018362142054320429e+02,3.716260244603707292e+02,1.796192209377298354e+01,2.209690207024419450e+01,1.287021506421676342e+01,-9.992066568210495880e-01,-9.271356200717528750e-01,4.175285018933770687e+00,5.853266903183039993e+00,2.339333881988444788e-14,2.571156241421186997e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e-01,1.389588754422920935e+01,1.542962565225172789e+01,2.932551319648094434e+01
4.000000000000000000e+00,1.436999999999999922e+01,1.566565493297647382e+00,1.629558237377835672e+00,2.292557741659538018e-01,1.794669687302907990e+00,2.225935422512658413e+00,4.196454865743249885e-01,5.519469665086792487e-01,1.000000000000000000e+00,4.232617723210104259e+02,3.019776824923676486e+02,1.401632626714751195e+00,-3.918670159797070784e+00,-3.759756712268182532e+00,-3.557304488223373973e+00,-3.707444419819407422e+00,-3.323562782833140883e+00,1.188823358070436953e+01,3.893026765725141392e+00,5.887202797568914292e+00,7.878144764310248682e+00,7.453099832847278172e+00,4.049016571230911743e-01,7.291509493830224646e-07,1.284564808415457338e-01,4.865496900603945291e-11,3.650793650793651146e+00,1.257631257631257604e+01,3.272283272283272648e+00,3.290598290598290276e+01,6.580257349409988910e-02,5.463054286590911246e-02,1.000000000000000000e+00,1.000000000000000000e+00,3.602110937904445223e+02,4.655778955004493724e+01,5.113312563001007049e+01,6.821806107346297665e+01,3.243012647496804401e+00,7.145408451774376779e+00,6.367081820651001145e+00,-3.280823544192297270e-01,-1.198254962526230649e+00,4.834314309074553506e+01,4.961242081234541956e+02,3.758725947393243964e-13,3.827493352515340018e-13,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.333333333333333148e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.790563312469907409e+00,1.814899111480719185e+01,2.293955442727710192e+01
4.000000000000000000e+00,1.396000000000000085e+01,9.032060880121759894e+00,1.118550855225840479e+01,1.415224913494809611e+00,1.853464939183431426e+01,2.364072991108321631e+01,1.518117614925784675e-01,3.832583781302671078e+00,1.000000000000000000e+00,3.699320886785169478e+02,3.268529705068110616e+02,1.131799683830036374e+00,-3.917808541506849096e+00,-3.676916348987237626e+00,-3.357460660252167717e+00,-3.663736153424096198e+00,-2.801432174325442670e+00,2.950720482649882292e+00,2.832359612093514833e+00,3.691622307134808434e+00,3.312960071637819581e+00,2.165072446211745927e+01,3.919332729073440880e-01,9.591013644810659337e-07,3.495599540022152896e-01,3.224198100226421596e-11,4.401709401709401703e+01,3.009768009768009733e+01,1.617826617826617763e+01,4.167277167277167393e+01,2.900002836424667718e-01,3.709848060195115177e-02,1.000000000000000000e+00,1.000000000000000000e+00,2.271133749796996710e+02,3.090430680602102029e+02,3.038541906970324931e+02,5.916876202190871936e+02,3.569463254084602966e+01,3.794791365459549581e+01,1.288166753609993265e+01,-1.772974635231429064e+00,-1.734272590290122151e+00,3.737577344550810476e+00,7.578390151248086681e+00,1.582591007628624008e-14,2.568159485085776237e-14,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.400000000000000000e+01,5.000000000000000000e+00,3.571428571428571508e-01,1.465674110835401223e+01,1.724340175953079068e+01,3.190014286788480291e+01
4.000000000000000000e+00,2.237999999999999901e+01,1.621066356032339950e+00,1.562580901800599165e+00,6.484949832775919631e+00,1.845576007779214711e+00,2.050709045521003748e+00,5.568928088975464430e-01,2.737481790579436303e-01,1.000000000000000000e+00,6.242046371661417652e+02,3.352586444723907562e+02,1.861859932496226167e+00,-3.817162335402431772e+00,-3.531462308582917764e+00,-3.275441888343635366e+00,-3.535959426211248591e+00,-3.057263266325219497e+00,1.955430657876177847e+01,1.082260962219555900e+01,8.251381657643252154e+00,1.121721107967843700e+01,1.063355036799332431e+01,2.793601254393240363e-01,3.079596688435927489e-07,1.825215776519319433e-01,3.860308348013548451e-11,3.650793650793651146e+00,1.588522588522588386e+01,5.018315018315018250e+00,3.367521367521367637e+01,1.069792137301441570e-01,4.588248436317046014e-02,1.000000000000000000e+00,1.000000000000000000e+00,4.270761381473326423e+02,9.315905209119031838e+01,1.264522078092809920e+02,1.008780564775018291e+02,5.890189061634890422e+00,1.145886914465781281e+01,9.829107532863172736e+00,-2.690603057346119265e-01,2.205283735523598132e+00,1.806312637242107044e+01,4.270499506791486510e+01,7.482093013032354491e-14,7.686877070364984048e-14,1.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,1.111111111111111049e-01,8.000000000000000000e+00,9.000000000000000000e+00,1.125000000000000000e+00,1.263463699399785867e+01,2.706077963841002187e+01,3.969541663240788409e+01
4.000000000000000000e+00,2.210999999999999943e+01,4.425111567428631432e+00,4.835745422671084093e+00,1.804591564335291110e-01,3.708858808442515809e+00,5.226207304078781313e+00,5.343793113829687913e-01,1.178998051469460462e+00,1.000000000000000000e+00,5.993217138262194794e+02,3.912689682730319305e+02,1.531738426564935196e+00,-3.854493025127110784e+00,-3.452108393664438779e+00,-3.104092275885959484e+00,-3.484690282665475536e+00,-2.735306590345116362e+00,6.393506465298252728e+00,8.740011710299905090e+00,5.103081009598641415e+00,7.908188141002989724e+00,5.732083727310839372e+00,2.599327847763212573e-01,2.294231211452769679e-07,6.205539826013474203e-01,1.539496162173794721e-11,1.188034188034187899e+01,2.459096459096458887e+01,1.369963369963370070e+01,3.661782661782661563e+01,6.150658365084268331e-01,2.697869805700574969e-02,7.000000000000000000e+00,8.595597290567879023e-01,5.761649355845797800e+02,7.817431915189947631e+02,6.251955848717052504e+02,5.585569777666862592e+02,2.361083113049344107e+01,2.670748179734799166e+01,1.248271754398841082e+01,-1.571538319888422075e+00,-6.719712602585143912e-01,3.604399370132186586e+00,4.449942768100322077e+00,2.475039127865962830e-14,2.571349135727392805e-14,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.600000000000000000e+01,6.000000000000000000e+00,3.750000000000000000e-01,1.498183293679337424e+01,1.823069403714564984e+01,3.321252697393902764e+01
4.000000000000000000e+00,2.253000000000000114e+01,4.031965306865878951e+00,4.282806066122198274e+00,1.653710247349823304e+00,3.757888951956250612e+00,6.821389513773846502e+00,5.088026634426032757e-01,1.310426335301122513e+00,1.000000000000000000e+00,5.679631380827731846e+02,4.210255729007558330e+02,1.348999145514264253e+00,-3.999149700755445735e+00,-3.632752218763487750e+00,-3.286725279916049569e+00,-3.651115374995650864e+00,-2.888812244850570643e+00,3.314837370663623162e+00,3.841098223063231121e+00,3.456540507359605385e+00,4.281335770897383597e+00,5.541251315373396658e+00,9.514294179669671725e-02,1.479189752623620543e-07,7.082118911829394792e-01,9.153561387055133561e-12,1.763125763125763257e+01,2.459096459096458887e+01,1.343101343101343126e+01,3.670329670329670080e+01,7.239685766952126400e-01,2.502605119051823021e-02,1.600000000000000000e+01,8.642660478198314067e-01,6.707082747853607998e+02,8.655551242315107174e+02,7.297116929463163615e+02,6.346737664609828471e+02,2.386105660846885002e+01,2.711590677007587047e+01,1.288108603693382115e+01,1.997593009773024342e+00,-1.120850157303916239e+00,4.220260768444450861e+00,5.275581039414290352e+00,1.038184872954516874e-14,1.073569073729388976e-14,6.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.442969117700300075e+01,1.677890011223344757e+01,3.120859128923645187e+01
4.000000000000000000e+00,2.583999999999999986e+01,1.719315420134076344e+00,1.736364602446990757e+00,6.261799874134675870e-01,1.998477333719825166e+00,1.745887579960470504e+00,1.335438788833216150e-01,1.239387552940894727e-01,1.000000000000000000e+00,7.318092843682802595e+02,3.471843105895718509e+02,2.107840884645843182e+00,-3.892984657103508717e+00,-3.692104116021781568e+00,-3.437214001086621895e+00,-3.653546279460432533e+00,-3.213164602510209189e+00,2.152108887677059101e+01,4.922636085876300527e+00,5.574976849686690272e+00,1.115952277685405569e+01,5.982374596380028997e+00,9.499645889638998197e-02,6.767453586955297930e-07,1.038539851875163456e-01,8.425016500589326585e-11,3.650793650793651146e+00,8.717948717948717174e+00,2.234432234432234488e+00,2.708180708180708152e+01,3.184208986663378260e-02,5.860176326795774049e-02,1.000000000000000000e+00,1.000000000000000000e+00,3.354842884516088475e+02,3.003420317175161358e+01,2.947611100566076558e+01,3.036745535508280014e+01,2.284575478708477991e+00,3.966802959172536003e+00,3.242875359766995036e+00,-1.716968545801415891e+00,-1.365916223511050909e+00,5.223718535820864872e+01,7.852562473234479512e+02,6.555696282244770413e-13,6.671216904945330139e-13,2.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.638405037550004550e+00,1.520255018117435775e+01,1.884095521872436052e+01
4.000000000000000000e+00,2.996999999999999886e+01,2.613937198082187940e+00,2.487877991136079991e+00,5.806962025316455556e-01,2.555220088107529097e+00,1.882196708530409213e+00,2.486015725273309496e-01,9.832169031464214892e-02,1.000000000000000000e+00,8.091797303250870073e+02,2.624553768543268575e+02,3.083113556382629739e+00,-3.946722229017121553e+00,-3.603776518615476654e+00,-3.265531799779668010e+00,-3.612542922325748140e+00,-2.860271591195831409e+00,4.729313532272470866e+00,3.974961616210684667e+00,4.283540116431288070e+00,3.886201467798387821e+00,5.181256156842531269e+00,2.319783783765979324e-01,1.175831036709579896e-07,4.778824320888209187e-01,1.350658224954309911e-11,3.650793650793651146e+00,2.274725274725274815e+01,1.069597069597069527e+01,3.518925518925519214e+01,4.673120489976658742e-01,2.405905790598087540e-02,1.000000000000000000e+00,1.000000000000000000e+00,5.730283456145949685e+02,5.204583244837772327e+02,4.815048581591404968e+02,3.822806924881012947e+02,1.950935091976204916e+01,2.414097022754868149e+01,1.421870845811853279e+01,-3.964413926911878328e-01,8.727061409257741431e-01,4.217459453391093405e+00,5.482382735015600694e+00,7.880758055387457163e-15,8.191934953995405034e-15,7.000000000000000000e+00,7.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00,5.833333333333333703e-01,1.700000000000000000e+01,4.000000000000000000e+00,2.352941176470588203e-01,1.738834395119155829e+01,1.780597970809316877e+01,3.519432365928471995e+01
4.000000000000000000e+00,4.211999999999999744e+01,2.095305104933934182e+00,2.431521869454111862e+00,2.760714285714285676e+00,2.471128966914925229e+00,2.306261907268014610e+00,8.327969539279721223e-02,5.753898214779755715e-01,1.000000000000000000e+00,1.100943544022857623e+03,5.188846470551354741e+02,2.121750085054788570e+00,-3.609947125415969627e+00,-3.451641558019816092e+00,-3.236893633671124260e+00,-3.396376881869126230e+00,-3.059147375000592639e+00,4.827579125575086749e+01,8.162394041939759148e+00,5.357483675470763096e+00,3.080321999018152823e+01,5.941629977604632629e+00,2.141597029325486012e-01,6.220341058473037665e-07,9.554906712893729281e-02,1.333094795285451916e-10,3.650793650793651146e+00,6.898656898656899017e+00,2.136752136752136710e+00,2.391941391941391970e+01,1.991958120029551152e-02,5.799479949624366387e-02,1.000000000000000000e+00,1.000000000000000000e+00,3.310776232942347406e+02,2.292274626110799218e+01,1.922107994466271208e+01,1.813553407919415861e+01,2.153994568847948265e+00,3.126994812156831394e+00,2.266804789263795250e+00,-8.084448257757710365e-01,-8.307379620280670451e-01,5.062330998416379657e+01,8.544262687504698306e+02,1.179727208149671436e-12,1.200399640289860695e-12,2.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.177224800463134713e+00,1.433628486556767001e+01,1.851350966603080650e+01
4.000000000000000000e+00,3.328000000000000114e+01,2.150034196319138058e+00,2.423078995241880751e+00,7.655172413793103203e-01,2.354818901282405452e+00,1.957224886004608200e+00,3.458142658259115154e-01,3.908347229806519163e-01,1.000000000000000000e+00,8.669172053383157390e+02,2.831975216247193430e+02,3.061175113273468362e+00,-3.572273404362320104e+00,-3.435866303466219573e+00,-3.166583656923845247e+00,-3.365704003125379096e+00,-2.975058435879876839e+00,6.505399176814940176e+01,2.128220825824266882e+01,8.487947299550862468e+00,6.593625844130842495e+01,9.687765599466509059e+00,4.107549710825347117e-02,5.818765702443915757e-07,1.153219516961094537e-01,9.646779757949874130e-11,3.650793650793651146e+00,9.926739926739927000e+00,2.612942612942612985e+00,2.700854700854700852e+01,3.942017621917751763e-02,5.515479915079295886e-02,1.000000000000000000e+00,1.000000000000000000e+00,3.527334302420564427e+02,4.525618759441555738e+01,3.770024354338117689e+01,3.664811610971781164e+01,2.595436281075802043e+00,4.804097890752389688e+00,4.042655940691338046e+00,-1.290219771672626914e+00,-3.302490091495156044e-01,3.997190785217164688e+01,3.559716596705107463e+02,5.701850559809619196e-13,5.807652306061992626e-13,2.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,2.857142857142856984e-01,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,6.700077777676898272e+00,1.681995224390110977e+01,2.352003002157800893e+01
4.000000000000000000e+00,2.875000000000000000e+01,5.095257810165954027e+00,5.254811282846552523e+00,5.504524886877828038e+00,3.525131321918403504e+00,1.136043802890544541e+01,1.766240603018553457e-01,1.743029744109841239e+00,1.000000000000000000e+00,7.482747511369361746e+02,5.186025003844306411e+02,1.442867611672241646e+00,-3.877970233114818477e+00,-3.502055346754349596e+00,-3.196341446715139423e+00,-3.527496715217102619e+00,-2.767403561936478962e+00,1.327919558260971833e+01,1.398172174353266506e+01,1.295276825935714271e+01,1.377734991942669218e+01,7.508339469969886437e+00,1.870437251861685468e-01,1.802121340066769314e-07,6.516157511380746836e-01,1.200514094935595954e-11,1.167277167277167216e+01,2.500610500610500608e+01,1.329670329670329743e+01,3.722832722832723107e+01,6.570225783075935855e-01,1.929665214315240407e-02,6.000000000000000000e+00,8.589990884767749746e-01,6.377554332242723376e+02,7.250118713215920252e+02,6.579269613580880787e+02,6.481584951631742797e+02,2.465305055702696890e+01,2.810140714282953667e+01,1.348763069036749584e+01,-1.531692243400079700e+00,2.297893578214607047e-01,4.350501515479940018e+00,5.642041719425779256e+00,1.560737434684592923e-14,1.630400798818311766e-14,2.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,6.666666666666666297e-01,2.857142857142856984e-01,2.000000000000000000e+01,7.000000000000000000e+00,3.499999999999999778e-01,1.641068376969978360e+01,1.846311806859497651e+01,3.487380183829476010e+01
